mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2069654442,2016-05-19,2016-03-25,28,multi_family,7,1910,2800,435000
2150754090,,2016-06-08,30,single_family,5,2005,4199,1375000
2174453303,2016-05-20,2016-05-17,30,single_family,3,2004,2698,489988
2231503579,2016-06-30,2016-06-18,26,single_family,3,1986,1809,925000
2343537140,,2016-06-25,17,single_family,4,1988,1904,888000
2351688567,,2016-05-19,25,single_family,4,2002,1985,669000
2466549659,,2016-07-15,7,land,,,,379000
2517029819,2016-04-29,2016-04-01,7,single_family,4,1995,1750,349000
2533252213,,2016-05-11,12,single_family,4,1960,1321,775000
2541737506,2016-04-07,2016-03-29,34,single_family,4,2007,6165,5395000
2581654374,2016-03-24,2016-03-16,15,single_family,3,1946,1506,625000
2649191634,2016-06-17,2016-05-20,24,single_family,2,1925,1095,700000
2658342273,2016-06-27,2016-06-16,13,single_family,3,1942,1047,192000
2670917679,,2016-07-29,23,single_family,3,1914,1954,869000
2745883488,,2016-04-28,34,single_family,4,2004,3551,1499900
2746438961,2016-06-15,2016-06-06,17,single_family,3,1979,1425,350000
2792752304,2016-01-09,2015-12-19,30,single_family,5,1953,2696,599950
2820434480,2016-06-06,2016-04-09,12,condo,2,1900,1767,1850000
1116640203,2016-03-09,2016-03-08,1,single_family,5,2016,3200,727116
1132653307,,2016-03-07,36,multi_family,0,1910,4567,4295000
1172314053,,2016-05-24,2,single_family,4,2016,2390,1119995
1209597790,2016-04-13,2016-03-14,2,single_family,2,1905,739,249000
1238266550,,2016-04-14,24,condo,2,1998,1481,1098000
1283236574,2016-04-24,2016-04-09,28,multi_family,7,1960,2250,550000
1547192226,2016-07-28,2016-07-08,29,single_family,3,1959,1757,550000
1615216634,2016-04-19,2016-04-13,36,condo,2,1993,1285,1175000
1850351952,2016-06-14,2016-06-03,24,single_family,3,1971,1280,1328000
1961972558,,2016-04-06,23,single_family,4,1957,,1495000
1981608560,,2016-03-30,17,single_family,5,2016,4300,4995000
2001003637,2016-04-18,2016-04-11,24,single_family,4,1940,2520,2995000
2100636962,2016-07-28,2016-07-13,30,single_family,3,1976,1617,699000
2143936166,2016-03-28,2016-02-16,30,single_family,5,2009,3522,2995000
2174782553,2016-07-13,2016-04-27,30,single_family,5,1997,2402,1125000
2239897527,2016-07-09,2016-06-17,12,condo,2,1982,875,382888
2263785177,2016-07-29,2016-06-16,21,single_family,4,2011,2010,449000
2295524206,,2016-07-25,26,condo,4,1989,2186,839000
2319351665,2016-07-07,2016-06-01,30,single_family,1,1927,704,450000
2340394663,2016-05-24,2016-05-12,30,single_family,3,1940,1495,539950
2398965353,2016-03-28,2016-03-16,25,single_family,3,1963,2165,889888
2446999439,2016-03-05,2016-01-18,19,condo,1,2004,840,301429
2575021036,2016-06-23,2016-06-13,21,condo,2,1981,1200,335000
2590351860,2016-04-27,2016-04-22,7,single_family,4,1948,1542,750000
2852320064,2016-04-21,2016-04-01,6,condo,4,1971,1474,419000
2887935452,,2016-08-05,17,condo,1,2000,1180,1098000
2915511455,2016-05-11,2016-05-04,22,condo,3,1984,1869,710000
2921495619,,2016-08-04,31,condo,3,2001,1974,1850000
2947840928,2016-07-25,2016-07-25,29,single_family,4,2006,2136,465000
2991241964,2016-06-05,2016-05-05,34,single_family,5,1927,3821,2495000
1089244966,,2016-06-23,24,single_family,4,2015,2861,1199000
1120252128,2016-07-15,2016-07-09,28,condo,0,1972,490,345000
1122049117,2016-08-05,2016-07-28,24,single_family,3,1950,1350,1100000
1193767988,2016-03-30,2016-03-04,11,condo,1,1972,592,154900
1273393048,,2016-07-28,8,multi_family,2,1925,1901,799000
1299015783,2016-07-27,2016-06-03,27,single_family,3,2003,2133,455995
1299247389,,2016-06-24,12,single_family,4,1997,2255,849950
1317845874,2016-06-22,2016-06-10,17,condo,2,1979,950,599000
1318659796,,2016-06-08,23,single_family,2,1927,,529000
1325420340,2016-04-21,2016-02-29,8,multi_family,4,1903,1696,625000
1368333035,2016-07-15,2016-06-13,28,single_family,4,1988,1996,364900
1415382587,2015-04-30,2015-04-15,27,single_family,2,1928,1983,450000
1434665127,,2016-06-28,5,land,,,,449000
1457845829,2016-03-26,2016-03-18,20,single_family,3,1984,1455,350000
1543537318,2016-06-05,2016-04-12,14,condo,2,1982,878,526888
1551940467,2016-03-23,2016-03-16,5,condo,1,1960,,295000
1556812800,,2016-08-03,14,single_family,3,1962,1547,799000
1561003369,2016-04-17,2016-04-11,29,condo,2,1980,1676,550000
1610609228,,2016-05-27,36,multi_family,,1909,2506,2500000
1665932891,2016-04-04,2016-03-26,30,single_family,3,1971,1991,725000
1865882006,2016-06-06,2016-05-19,21,single_family,3,1994,1339,355000
1894419495,2016-06-14,2016-04-11,23,single_family,3,1956,1460,949500
1905942191,,2016-08-04,30,single_family,4,1966,2030,925000
1907717994,2016-03-21,2016-03-10,30,single_family,4,2000,3084,599900
1959711688,2016-05-18,2016-05-05,30,single_family,4,1964,2854,1199000
2023144284,2016-07-01,2016-06-24,20,single_family,3,1987,1419,329900
2093408255,2016-05-11,2016-03-30,10,single_family,3,1980,1704,628000
2106023740,2016-03-24,2016-03-18,28,single_family,5,1991,2476,429000
2237626566,,2016-06-02,36,single_family,5,1986,3480,1499900
2346510711,2016-06-25,2016-06-10,36,multi_family,2,1951,4050,3800000
2440732463,,2016-07-29,24,single_family,4,2005,3092,539000
2450912669,2016-07-28,2016-06-20,15,single_family,3,2001,2268,439900
2465709939,,2016-05-31,25,single_family,4,1953,4000,4798000
2481806136,2016-07-07,2016-04-22,30,single_family,4,2000,2797,479000
2488062809,,2016-04-13,25,condo,2,1980,1038,239000
2553749243,2016-07-27,2016-07-07,8,condo,3,1903,,899000
2572316428,2016-06-30,2016-06-18,31,single_family,5,1993,3000,2995000
2622440007,2016-05-04,2015-02-25,8,land,,,,545000
2652610013,2016-04-11,2016-03-11,32,single_family,4,1962,1880,1525000
2774921850,2016-04-13,2016-04-07,29,single_family,4,1968,1948,939000
2797865962,2016-06-25,2016-05-10,30,single_family,4,1994,2490,430000
2856956846,2016-05-28,2016-05-19,14,condo,2,1983,1130,778000
2950831283,2016-05-04,2016-04-28,22,single_family,5,1969,2534,849900
2979273757,,2016-04-22,10,single_family,7,2002,7000,4500000
1005314176,2016-06-09,2016-06-08,12,land,,,,475000
1047375994,2016-03-16,2016-03-04,27,condo,2,1972,1227,449888
1070633091,,2016-07-08,7,single_family,2,1927,1086,365000
1072665047,2016-05-09,2016-02-12,30,single_family,6,1998,3859,575000
1163912952,2016-04-12,2016-03-11,1,single_family,3,2016,1990,461900
1305616716,,2016-05-01,5,single_family,6,1927,3625,800000
1429378469,2016-05-17,2016-03-19,19,condo,1,2009,905,529950
1471089635,2016-06-18,2016-06-02,13,condo,1,1967,652,389000
1482827645,2016-07-08,2016-06-09,30,single_family,5,1895,1946,599000
1508129294,2016-04-26,2016-04-19,24,condo,3,1979,1291,560000
1532690761,,2016-07-29,14,single_family,3,1954,1210,998000
1534470018,2016-04-04,2016-03-09,27,single_family,3,1985,2168,699950
1550177504,2016-04-14,2015-11-25,17,condo,1,2010,840,924000
1656599468,,2016-07-15,30,single_family,5,2006,3801,1339000
1660564333,2016-06-01,2016-04-19,22,single_family,3,1999,1460,579000
1688146541,2016-06-11,2016-06-03,28,single_family,4,1967,1957,1380000
1731627336,,2016-03-25,23,condo,2,2008,967,1300000
1869115033,2016-07-30,2016-07-23,14,single_family,3,1948,1290,579000
1870254043,2016-05-26,2016-04-01,16,single_family,4,2003,2459,638000
1931969044,2016-07-06,2016-06-22,27,condo,3,1976,1457,670000
2019022285,2016-03-23,2016-03-14,16,single_family,4,1965,2209,675000
2084852495,,2016-07-08,36,condo,2,2006,1259,1898000
2111276709,2016-06-24,2016-06-20,18,condo,2,1985,1560,1098000
2250189192,,2016-04-29,36,multi_family,,1904,4443,5547000
2274938885,,2016-08-03,16,single_family,4,1951,1408,489887
2301100858,2016-04-19,2016-03-28,2,condo,3,2016,1808,776995
2330377339,2016-05-08,2016-04-28,13,condo,1,2001,675,759000
2340810886,2016-07-21,2016-07-01,17,condo,1,1986,777,325000
2344024929,,2016-07-25,13,multi_family,6,1965,3038,520000
2405015092,2016-05-09,2016-04-29,24,single_family,3,1949,2090,1850000
2620944937,2016-05-05,2016-04-27,26,single_family,4,1967,1944,998000
2650400805,,2016-04-21,8,condo,2,2003,1061,989500
2658780354,2016-07-13,2016-06-29,19,single_family,3,1963,,1050000
2854249179,2016-04-18,2016-02-03,12,single_family,4,2015,2763,516990
2870892227,2016-04-12,2016-02-24,1,single_family,4,2015,3584,631026
2946425679,2016-06-22,2016-06-10,11,single_family,2,1941,766,348000
2948819808,2016-06-23,2016-06-17,27,single_family,3,1969,1712,519000
1001183008,,2016-07-27,27,single_family,3,1956,1400,599888
1133216243,2016-05-04,2016-04-27,30,single_family,3,1970,1427,675000
1165714313,2016-06-22,2016-04-14,15,condo,3,1908,,999000
1316003429,2016-07-25,2016-07-20,6,single_family,2,1957,1292,169000
1458846110,2016-06-03,2016-05-20,12,single_family,3,1975,1750,799500
1474735861,2016-05-06,2016-05-05,14,condo,4,1970,1632,530000
1523792363,2016-06-24,2016-06-09,26,single_family,3,1978,1375,898000
1590663911,2016-04-20,2016-03-18,28,multi_family,5,1900,1605,599500
1611736900,2016-05-11,2016-05-03,1,single_family,3,1955,1120,700000
1769865342,,2016-06-10,1,single_family,4,2003,2640,459000
1880862212,2016-06-09,2016-05-20,10,single_family,4,1955,1154,698000
1908176038,,2016-05-24,25,single_family,4,1970,1583,799000
1919995304,,2016-04-05,26,single_family,4,1972,3100,1274999
2076369894,,2016-05-19,24,single_family,2,1950,1200,1199000
2135064117,2016-06-03,2015-12-31,11,land,,,,700000
2147722892,2016-03-31,2016-03-03,36,condo,2,2009,1281,1275000
2162373391,2016-04-13,2016-04-04,27,single_family,4,1920,2230,2175000
2189222204,2016-05-26,2016-04-28,11,condo,1,1984,864,295000
2218100099,2016-06-17,2016-06-01,15,single_family,3,1942,1159,649000
2220338318,2016-06-26,2016-06-16,24,single_family,3,1951,1150,529000
2259748902,,2016-08-01,12,condo,3,1995,1404,690000
2376763074,,2016-08-02,25,single_family,3,1912,2456,499000
2405124441,,2016-07-23,13,condo,2,1975,1242,549888
2524405388,2016-07-27,2016-07-21,18,multi_family,4,1969,1948,619900
2564515951,,2016-06-26,10,land,,,,425000
2587422372,2016-07-17,2016-04-15,30,single_family,4,1956,2335,1198500
2648102238,2016-06-15,2016-05-13,10,multi_family,3,1957,9507,3500000
2739427764,2016-07-08,2016-06-17,36,multi_family,,1907,3288,1899000
2850488621,2016-07-05,2016-06-22,16,condo,2,1989,1252,610000
2881484134,2016-06-02,2016-04-11,26,single_family,3,1890,2260,989000
2925665400,2016-07-15,2016-06-20,22,condo,2,1981,992,442000
2956306564,2016-05-25,2016-05-19,28,single_family,3,1966,1232,765000
2987260041,2016-06-30,2016-06-16,18,single_family,3,1954,1000,425000
1070691295,2015-11-23,2015-08-14,3,single_family,5,2015,2305,474706
1082586897,2016-05-18,2016-02-26,23,condo,1,2004,888,799888
1139491442,,2016-07-28,28,condo,3,1984,1389,549000
1193570161,,2016-06-02,30,multi_family,5,1964,2235,1200000
1217218934,2016-06-10,2016-06-03,29,condo,2,2007,931,995000
1257256895,2016-04-07,2016-03-24,30,single_family,5,1918,3104,1399000
1268772988,2016-04-12,2016-03-16,35,single_family,4,2004,2209,1259000
1394516347,,2016-05-18,0,land,,,,319000
1395743435,2016-07-16,2016-07-16,21,single_family,3,1951,1029,479900
1435913859,2016-05-26,2016-05-10,29,single_family,3,1928,1454,989000
1474102340,2016-05-16,2016-05-08,16,condo,2,1975,,430000
1574468050,2016-03-07,2015-10-22,9,single_family,5,2015,3720,1449995
1606457208,2016-06-22,2016-06-09,36,multi_family,,1926,2656,995000
1635086198,,2016-07-01,18,single_family,3,1940,1630,1698000
1788070718,,2016-07-12,30,single_family,4,1994,2654,619000
1820924054,2016-04-16,2016-02-18,36,condo,2,,,2850000
1831071639,,2016-08-05,1,land,,,,280000
1833650115,2016-04-13,2016-04-06,30,single_family,3,1951,2336,998000
1878301409,,2016-04-11,24,single_family,7,1984,3840,2899000
1932181267,2016-06-04,2016-06-01,30,single_family,4,1962,4887,1750000
1952760627,2016-08-05,2016-07-28,30,single_family,3,1990,1769,1050000
1978664918,,2016-04-15,25,single_family,3,2015,1909,453990
2212667495,2016-06-12,2015-09-30,23,single_family,3,1953,1171,410000
2221827946,2016-06-05,2016-05-12,15,single_family,4,2007,2038,489900
2364008002,2016-04-08,2016-03-30,30,single_family,4,2007,2213,949800
2365630004,2016-07-10,2016-06-23,24,single_family,4,1963,1774,799888
2394040837,2016-06-05,2016-05-13,30,single_family,3,1951,1074,499000
2564894208,2016-06-19,2016-06-10,17,single_family,3,1950,1640,1698000
2569199051,2016-07-20,2016-07-02,21,condo,2,1965,882,267500
2618258640,,2016-06-04,28,single_family,3,1964,1661,750000
2689347904,2016-07-01,2016-05-17,36,single_family,5,2003,3006,899000
2699675614,,2016-07-19,6,single_family,4,1954,1348,579950
2702653741,2016-02-19,2016-02-05,20,multi_family,3,1920,2508,234000
2735525451,2016-04-13,2016-04-01,23,single_family,3,1954,1566,515000
2998018526,2016-08-05,2016-06-29,29,single_family,4,1978,1866,1490000
1015819627,,2016-08-03,25,single_family,4,2006,2211,457000
1038165344,,2016-08-01,26,single_family,5,1997,2308,789900
1083622578,2016-04-26,2016-03-15,30,single_family,4,2013,3420,550000
1094333343,2016-07-27,2016-07-14,20,single_family,2,1920,1007,698000
1131890474,2016-08-02,2016-06-06,36,single_family,6,2016,14568,21800000
1162917199,2016-05-12,2016-05-04,30,single_family,4,1972,2232,820000
1266109468,2016-03-31,2016-03-10,9,single_family,2,1943,835,289000
1387610900,2016-04-26,2016-04-15,26,single_family,4,1987,1897,499500
1434600441,2016-06-09,2016-03-28,17,single_family,3,1970,1357,750000
1462509483,2016-07-26,2016-06-10,27,single_family,3,1951,1081,515000
1598123458,2016-05-05,2016-04-21,36,single_family,3,1951,1140,798888
1613918592,,2016-06-07,20,single_family,5,2006,3382,535000
1652955629,,2016-03-08,10,condo,1,2003,527,408000
1734461810,2016-08-03,2016-07-20,28,single_family,3,1964,2210,850000
1761901678,2016-07-15,2016-06-07,12,land,,,,1799000
1847022627,2016-05-10,2016-05-01,23,single_family,3,1955,1474,700000
1864662074,2016-04-11,2016-02-08,0,single_family,3,1905,7517,11200000
1872171727,2016-06-22,2016-06-13,30,single_family,4,1964,3648,2350000
1916989416,2016-05-19,2016-03-30,8,condo,2,2006,780,329000
1939871072,2016-07-05,2016-06-28,17,single_family,3,2015,2451,552950
1966554987,,2016-07-23,26,single_family,4,1962,1485,579950
2094209611,,2015-09-02,30,single_family,4,1996,2247,599000
2097616952,2016-02-22,2015-11-10,4,single_family,2,2007,1876,775000
2380852240,2016-04-15,2016-04-07,35,single_family,4,1989,2580,2199000
2539759993,,2016-06-28,3,land,,,,550000
2646191618,,2016-07-15,22,single_family,3,2008,1772,1070000
2830742622,,2016-05-13,3,land,,,,850000
2854048360,,2016-06-27,33,single_family,6,1898,5627,8700000
2923482116,2016-06-07,2016-04-20,30,single_family,4,2007,3364,1199000
1000558168,2016-08-05,2016-07-29,20,condo,2,1974,955,345000
1092490529,2016-04-15,2016-03-18,25,single_family,4,1980,1743,379950
1137639517,2016-05-31,2016-04-29,28,single_family,4,2001,2449,799000
1286110181,,2016-06-24,19,single_family,4,1969,1651,795000
1377013187,2016-04-11,2016-03-17,20,single_family,3,1979,1100,825000
1437509997,,2016-08-01,7,single_family,3,1991,2420,419000
1452971174,2016-05-12,2016-03-17,33,single_family,5,2007,2856,920000
1464472928,2016-08-02,2016-06-07,22,condo,1,1990,753,295000
1489748196,2016-07-20,2016-06-23,30,single_family,5,2012,3759,1299950
1674607632,2016-04-16,2016-04-06,27,single_family,3,1985,1683,779000
1699013214,,2016-04-25,4,mobile,4,1981,1300,110000
1743053460,2016-08-04,2016-08-02,25,single_family,2,1997,2206,479000
1825559553,2016-04-26,2016-04-15,18,single_family,4,1955,1373,759900
1835748380,2016-03-02,2016-02-25,14,single_family,4,1964,2026,829000
1988883217,,2016-05-14,24,single_family,5,2001,3748,1349000
2022465671,2016-05-25,2016-05-20,13,single_family,3,1955,1500,899000
2166489979,2016-06-18,2016-03-23,2,land,,,,111000
2266990048,2016-05-21,2016-05-05,30,single_family,5,2011,2734,569950
2289228524,2016-06-09,2016-05-25,21,single_family,2,1989,1035,599000
2292785449,2016-06-27,2016-05-20,12,single_family,4,2003,2349,459000
2361605282,2016-03-26,2016-03-03,14,condo,3,1981,1242,594000
2413560791,,2016-03-16,3,land,,,,199000
2470275582,,2016-06-11,21,single_family,2,1972,1085,427000
2486388104,2016-07-09,2016-06-23,1,single_family,2,1927,973,99000
2516276674,2016-06-10,2016-05-24,27,single_family,4,2007,3200,2195000
2627672769,2016-08-03,2016-07-27,1,condo,2,2000,1715,756000
2648713475,2016-06-07,2016-04-20,30,single_family,3,1958,1000,650888
2675243677,2016-04-26,2016-04-16,30,condo,2,1981,1041,399888
2692618717,2016-04-06,2016-04-02,23,single_family,3,1993,1639,524000
2708083196,2016-05-28,2016-03-29,19,single_family,3,1925,1967,459000
2716841121,2016-06-29,2016-06-01,21,condo,1,1981,730,399000
2800168073,2016-04-11,2016-03-09,26,single_family,3,2004,2402,808950
2821751351,2016-05-13,2016-04-26,25,single_family,3,2010,2005,490000
2901439450,2016-07-07,2016-06-22,28,single_family,7,2000,6089,6300000
2903448998,2016-04-24,2016-04-13,14,single_family,3,1992,1220,699000
2921359334,2016-04-01,2016-03-17,12,single_family,2,1900,977,599000
2958432893,,2016-06-28,0,land,,,,790000
2994874428,,2016-06-23,5,condo,3,2016,1434,1281800
1100259515,,2016-07-31,0,single_family,2,1952,855,300000
1203568931,2016-07-06,2016-06-24,17,single_family,3,1958,1092,479888
1231468893,,2016-04-06,16,condo,2,2007,1392,599000
1239928964,,2016-08-02,25,condo,2,2011,1379,595000
1333967875,2016-05-25,2016-04-06,30,single_family,5,1923,1665,799000
1424625825,2016-04-12,2016-04-06,5,condo,2,1989,1180,649000
1490894820,2016-05-24,2016-05-18,2,multi_family,3,1960,1672,700000
1503541486,2016-07-09,2016-07-04,17,single_family,3,1988,3282,1250000
1641084731,2016-04-12,2016-04-01,23,single_family,3,1922,1608,629950
1729972411,2016-07-07,2016-06-23,30,single_family,3,1970,1242,749000
1805756846,2016-04-21,2016-02-01,30,single_family,4,2003,3419,899000
1839605540,,2016-08-05,36,condo,2,2000,1492,1445000
1870681089,2016-05-12,2016-04-29,29,single_family,3,1997,2254,1349000
1902449740,,2016-07-24,13,condo,2,1987,1230,999988
1932777522,,2016-07-13,10,single_family,3,1974,2883,1449000
1973798214,2016-04-02,2016-03-23,29,condo,3,1981,1794,600000
2029468000,2016-04-15,2016-03-15,33,single_family,4,1955,2225,898000
2079686563,2016-06-30,2016-06-06,5,single_family,2,1951,1100,860000
2180348813,2016-07-03,2016-06-10,29,single_family,3,1994,2786,1150000
2182994695,,2016-03-08,30,single_family,4,1988,3936,2050000
2233897891,,2016-04-20,23,single_family,4,2011,2991,635000
2301916615,2016-03-18,2016-03-01,25,single_family,4,1963,1556,759000
2319560739,2016-04-23,2016-04-13,30,single_family,4,1979,2434,1425000
2325374226,,2016-06-29,6,single_family,5,1973,5050,2250000
2441968843,2016-04-19,2016-03-03,23,single_family,3,2000,1972,449900
2446333513,,2016-02-10,20,single_family,3,1950,1752,5000000
2474467405,,2016-06-25,30,condo,2,2005,1567,729000
2602380536,,2016-07-19,26,single_family,3,1970,1549,799000
2605459088,2016-07-07,2016-05-25,30,single_family,4,1974,2177,1098888
2623708789,2016-06-09,2016-06-02,30,condo,2,2015,1301,1098000
2633970714,2016-04-17,2016-04-08,21,single_family,4,2000,3992,1749000
2664408273,2016-06-17,2016-06-09,8,condo,2,2016,972,1289000
2876036244,2016-06-15,2016-06-10,26,condo,2,2000,1158,639000
2897234634,,2016-05-06,25,single_family,3,1959,1530,620000
1083667060,2016-06-08,2016-05-04,6,condo,3,1984,1425,399000
1263891120,2016-07-20,2016-07-16,22,condo,1,1971,695,299000
1339185107,2016-06-09,2016-06-01,17,single_family,3,1972,1130,664888
