mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
1185337662,,2016-06-29,1,single_family,4,1906,1291,349500
1240075370,2016-07-22,2016-07-14,24,condo,2,1991,906,505000
1311109331,,2016-06-22,21,single_family,4,1938,2092,1079000
1347217645,,2016-03-23,33,single_family,4,1922,3100,2699000
1371646617,2016-05-04,2016-04-06,18,multi_family,5,1961,1530,349000
1494131485,,2016-07-25,30,single_family,3,1976,1365,599000
1510984464,2016-06-01,2016-05-18,30,single_family,4,2002,2680,474900
1527141284,2016-07-12,2016-05-06,1,multi_family,4,1961,2290,1150000
1565033775,,2015-06-08,12,condo,1,1985,820,355000
1621211498,,2016-06-06,1,single_family,3,1963,1101,299950
1815966340,2016-06-30,2016-06-03,22,single_family,3,1925,1495,998000
1825193008,2016-06-06,2016-05-12,22,condo,2,1976,1240,558888
1887361710,2016-07-15,2016-07-07,30,single_family,5,1976,2339,1150000
1895797448,2016-05-26,2016-05-12,22,single_family,3,1956,1420,499000
2029661147,2016-06-24,2016-06-10,20,single_family,3,1941,1170,1149950
2115348847,2016-05-18,2016-05-09,25,single_family,4,1948,1635,998000
2120794717,2016-05-25,2016-05-13,30,condo,3,2004,1409,353000
2175918262,2016-06-21,2016-05-19,18,multi_family,6,1951,3412,575000
2425616463,2016-06-22,2016-06-16,25,single_family,3,1994,2028,424900
2549279380,,2016-07-18,24,single_family,4,1999,2052,679900
2579652712,2016-06-03,2016-05-26,30,single_family,5,2006,2866,1279900
2609336855,2016-07-28,2016-07-20,22,single_family,4,1960,1733,2395000
2677750703,,2016-07-27,1,multi_family,,1961,3710,1400000
2781005706,2016-05-20,2016-05-08,1,single_family,2,1951,810,1798000
2878336766,,2016-07-21,6,condo,0,1991,510,339000
2881131712,2016-06-09,2016-06-01,30,condo,2,1983,1090,589000
2933204493,2016-06-21,2016-04-27,3,condo,3,1979,1434,422000
1100451256,2016-06-13,2016-05-24,26,single_family,3,1973,1372,868000
1333277156,,2016-06-11,18,single_family,3,1984,1508,666000
1356011885,,2016-04-25,10,condo,3,2016,1954,611741
1390262955,,2016-06-13,13,single_family,5,,5335,4495000
1556557411,2016-07-27,2016-07-08,18,single_family,3,1979,2100,750000
1634505348,,2016-04-10,26,single_family,3,1996,1947,1149000
1716388715,2016-05-23,2016-05-04,21,single_family,2,1942,805,379950
1732974322,2016-05-12,2016-05-04,21,condo,4,1985,1344,489999
1815954965,2016-07-09,2016-06-24,14,land,,,,189000
1939647476,,2016-06-13,19,single_family,3,2015,2451,572950
2091120512,,2016-07-13,30,single_family,5,1993,3305,1385000
2099493976,2016-03-09,2016-02-02,1,single_family,4,1920,2375,514888
2157642481,2016-05-24,2016-05-16,15,single_family,3,1980,1757,895000
2259215681,,2016-06-08,7,land,,,,2400000
2295379544,2016-06-08,2016-05-25,16,condo,2,2003,1235,474950
2344668874,2016-07-18,2016-07-06,22,condo,2,1971,972,415000
2598711720,2016-06-24,2016-06-14,24,single_family,5,2002,4103,1599000
2645030657,2016-07-16,2016-07-16,19,single_family,3,2013,1730,440000
2664953079,2016-06-10,2016-06-02,36,condo,3,2003,1530,495000
2880083191,,2016-07-10,14,single_family,4,1965,1649,549000
2982429990,,2016-07-22,14,condo,2,1970,1006,468888
1099399249,,2016-04-15,13,condo,2,1972,990,410000
1177920852,,2016-06-27,10,land,,1925,,1500000
1317432891,2016-05-11,2016-01-28,7,single_family,3,2016,2001,1527975
1338707680,2016-07-25,2016-07-15,36,condo,2,1922,1130,799000
1470478984,2016-06-29,2016-06-28,1,single_family,3,1956,1619,231500
1642145847,,2016-05-17,9,single_family,4,1991,1826,599000
1709720373,,2016-07-28,22,condo,3,1986,1274,438000
1777686482,,2016-07-20,25,single_family,4,2014,2935,599000
1929492219,2016-05-20,2016-04-30,18,single_family,3,1956,1590,895000
2028787060,2016-07-21,2016-07-19,27,single_family,5,2016,3581,689900
2078809514,2016-05-15,2016-04-15,10,single_family,3,2002,1726,449900
2236581255,2016-05-31,2016-05-20,28,single_family,2,1973,2200,3695000
2249090842,,2016-04-20,25,single_family,5,1999,3320,1425000
2451343107,2016-08-01,2016-02-25,8,condo,1,2005,767,287800
2471029003,2016-06-24,2016-02-09,25,single_family,4,1969,3060,8250000
2532330744,,2016-06-24,36,single_family,3,1950,1506,1250000
2535032418,,2016-06-15,19,single_family,2,1963,1165,599000
2675301426,2016-05-13,2016-05-02,16,single_family,3,1968,1600,814900
2698094852,2016-06-21,2016-06-15,13,single_family,5,1904,,3600000
2818875730,,2016-06-27,7,single_family,3,1960,1044,419000
1141269568,2016-05-15,2016-03-18,10,condo,2,1989,,375000
1169318717,,2016-07-15,15,single_family,3,1970,1522,779000
1191011957,2016-05-02,2016-03-25,1,single_family,4,2016,3350,839900
1225833482,2016-05-07,2016-04-25,1,single_family,3,1958,1414,598888
1297330043,2016-05-10,2016-05-02,19,single_family,3,1973,1278,495000
1391666926,2016-05-18,2016-04-07,27,single_family,4,1948,1705,620000
1413252131,2016-07-28,2016-07-15,19,single_family,2,1922,1073,789000
1416644616,2016-07-07,2016-06-24,36,single_family,3,1963,2655,1900000
1510269348,2016-07-25,2016-05-13,20,multi_family,3,1910,1831,668000
1670211379,,2016-04-22,31,condo,1,2014,698,799000
1678787254,2016-04-07,2016-03-21,3,multi_family,,1919,8140,3250000
1711320547,2016-06-15,2016-05-11,27,single_family,2,2003,2442,549000
1740661285,2016-07-29,2016-07-22,26,single_family,3,2010,1772,1020000
1747959663,,2016-05-31,17,condo,2,1979,1555,1025000
1897624763,2016-05-27,2016-05-18,23,single_family,3,1948,1120,996888
1987323489,2016-06-21,2016-05-26,29,single_family,4,1955,2184,1550000
2267617426,2016-07-24,2016-07-01,1,single_family,4,1950,1620,495000
2271399905,,2016-05-09,21,condo,2,2001,1058,1198000
2321646745,2016-03-15,2016-03-01,9,multi_family,6,1922,3242,798000
2328667264,2016-07-07,2016-06-24,25,single_family,2,1922,1020,875000
2411447181,2016-06-13,2016-05-06,13,condo,2,1993,930,289000
2419314206,2016-01-31,2015-12-22,1,condo,3,2016,1809,590816
2421629007,2016-07-19,2016-07-08,30,single_family,5,1997,2998,449900
2422032971,2016-07-28,2016-07-22,24,single_family,6,1963,2469,968888
2456713072,,2016-07-22,12,single_family,3,1955,1454,699900
2475553374,2016-05-24,2016-04-22,20,single_family,4,2006,2661,734000
2521733887,2016-07-14,2016-05-13,9,condo,2,1980,869,259000
2646916150,,2016-07-17,23,condo,3,1988,1667,590000
2742472385,2016-07-10,2016-06-22,24,condo,3,1985,1274,449950
2765671336,2016-05-26,2016-05-18,30,single_family,5,1983,2974,1299500
2833110862,,2016-06-15,10,condo,2,1975,1395,995000
2887244088,2016-06-10,2016-06-01,25,multi_family,4,1952,1500,648000
2958448057,2016-06-27,2016-05-31,29,single_family,3,1996,1375,819000
2995266471,,2015-06-26,18,condo,2,2005,1527,3250000
1009478302,2016-07-12,2016-07-12,25,single_family,4,2007,2402,534888
1018580792,2016-03-24,2016-03-18,18,single_family,4,1979,1764,639000
1071083828,,2016-03-16,30,single_family,2,1938,1855,1988000
1194657326,2016-06-23,2016-03-23,30,single_family,6,2004,3414,1139000
1247217194,2016-06-02,2016-05-13,16,condo,1,1982,725,399000
1420159657,,2016-05-10,1,single_family,0,1930,1879,968800
1420322174,2016-05-02,2016-04-29,14,single_family,3,1952,1875,1199000
1456943621,2016-07-11,2016-04-25,33,single_family,3,1962,1880,1398000
1510343880,,2016-04-04,26,multi_family,,1910,2389,969000
1633956450,2016-06-16,2016-06-03,10,condo,3,1973,1187,315000
1694934049,2016-05-18,2016-05-10,17,single_family,3,1962,1400,679000
1765003436,,2016-07-04,13,single_family,3,1968,1736,948000
1781159185,2016-06-24,2016-06-15,28,single_family,4,1989,4128,1399000
1994888476,2016-08-01,2016-05-06,28,single_family,5,1962,3075,1349000
2076564049,,2016-07-08,30,single_family,4,1990,3355,850000
2102081129,,2016-01-29,5,land,,,,220000
2221749013,2016-07-09,2016-06-27,18,single_family,3,1950,1042,585000
2253499474,2016-03-30,2016-02-22,33,multi_family,3,1948,1512,945000
2296753982,2016-05-17,2016-04-19,30,single_family,4,1990,3585,1599000
2383758586,2016-05-13,2016-04-06,12,condo,2,1993,930,299000
2443458625,,2016-07-15,30,single_family,5,2000,7223,2349000
2449227904,2016-05-31,2016-04-15,1,condo,2,,839,549000
2481197008,2016-05-18,2016-05-04,30,single_family,4,1902,2678,799000
2520155969,2016-06-07,2016-03-11,22,condo,1,1999,700,699000
2590205945,,2016-07-29,29,single_family,3,1963,1347,749700
2699959649,2016-06-30,2016-05-31,32,condo,1,1974,717,385000
2728997856,2016-04-27,2016-04-20,30,condo,3,1978,1682,768000
2740224351,,2016-05-07,1,single_family,5,2016,2472,1590000
2805887983,,2016-04-16,34,single_family,5,1990,3540,1599000
2813806675,,2016-07-27,22,single_family,2,1927,1008,304900
2818098556,,2016-06-24,28,single_family,4,1974,2032,1600000
2842836844,,2016-07-13,6,multi_family,3,1944,1500,350000
2858196252,2016-06-18,2016-04-04,27,condo,2,1925,1342,1295000
2883606672,2015-09-14,2015-09-09,1,single_family,3,1956,1314,275000
2989278364,,2016-07-25,19,condo,1,1973,638,299950
1048661499,,2016-08-01,27,mobile,3,1997,1100,249000
1063997702,,2016-07-21,6,single_family,4,2016,2405,1170880
1226140565,2016-05-23,2016-05-12,17,condo,2,2007,1512,659000
1300858780,2016-06-16,2016-06-07,30,single_family,4,2014,2501,1119900
1440023599,2016-05-03,2016-04-28,22,single_family,3,1949,,420000
1483462053,2016-06-08,2016-05-16,26,single_family,3,1951,1070,799000
1503470012,2015-11-11,2015-11-03,12,single_family,3,1961,1460,695000
1577585521,2016-06-19,2016-06-13,35,single_family,4,1928,2318,1395000
1792972489,2016-06-30,2016-05-24,30,single_family,4,1994,2947,962000
1939499026,2016-06-23,2016-06-08,29,single_family,4,1979,2627,1049000
1972817928,2016-06-21,2016-05-25,24,single_family,3,1998,1858,879888
2145503076,,2016-07-28,22,single_family,3,2003,,1025000
2164720748,,2016-06-10,30,single_family,7,1991,7672,5480238
2166319392,,2016-06-01,5,single_family,1,1915,408,175000
2272966052,2016-06-30,2016-05-28,25,single_family,4,1923,1441,498000
2278599108,2016-04-21,2016-04-02,22,condo,3,2013,1686,1050000
2327680007,2016-07-08,2016-06-25,28,single_family,3,2009,2193,424950
2359744798,,2016-07-21,27,single_family,3,1950,1042,549000
2427410638,2016-07-05,2016-06-24,30,single_family,2,1925,1135,599000
2443380607,,2016-06-10,27,single_family,4,2007,3064,1249999
2472534284,,2016-07-12,2,single_family,5,1997,2580,500000
2489796514,2016-05-26,2016-05-13,30,condo,6,1917,3767,1295000
2504660675,2016-06-19,2016-06-03,22,single_family,5,1963,2495,950000
2574142459,,2016-07-19,36,single_family,6,2016,11400,24800000
2629490608,,2016-06-24,23,single_family,4,1939,2250,1850000
2650982142,2016-07-29,2016-07-18,27,single_family,4,2002,2207,755000
2696912890,2016-05-21,2016-04-11,13,single_family,4,2002,3039,929000
2740032368,,2016-03-07,24,single_family,4,1977,3192,1249000
2796403480,2015-04-02,2015-02-05,1,multi_family,3,1944,1409,395000
2802266889,2016-06-29,2016-05-09,29,single_family,4,1960,2810,2875000
2987280066,2016-04-14,2016-04-05,18,condo,3,1975,1555,749000
1000881732,2016-05-25,2016-03-11,25,single_family,3,1951,1980,598000
1079108629,2016-07-08,2016-03-15,1,single_family,3,2016,2651,1362226
1107683661,2016-07-10,2016-06-24,21,condo,1,1969,646,180000
1184285105,,2016-07-06,23,single_family,4,1973,2201,890000
1196097951,2016-06-28,2016-05-09,25,condo,3,1995,3010,4995000
1348836986,,2016-07-20,27,single_family,5,1997,2856,1125000
1532125413,2016-07-28,2016-07-21,29,single_family,5,1973,2393,799000
1548789250,2016-07-04,2016-04-19,30,single_family,4,1991,4000,1649000
1658593639,2016-08-01,2016-06-03,36,single_family,5,1963,4897,2465000
1684821313,2016-05-15,2016-02-28,34,condo,3,1972,1776,798000
1802446262,2016-05-12,2016-04-28,28,single_family,4,1923,1892,669000
2118658483,,2016-06-27,30,condo,3,2006,1973,599000
2430031023,2016-05-13,2016-04-29,28,condo,2,1907,1523,1249000
2574531504,,2016-06-17,16,single_family,3,1991,1680,845000
2675494451,2016-07-21,2016-07-11,17,single_family,3,1953,1130,1495000
2685807273,2016-07-26,2016-07-19,20,single_family,3,1952,1367,269900
2706728170,,2016-07-14,27,single_family,3,2010,1772,1198888
2860203660,,2016-07-30,24,single_family,6,1966,2647,699800
2871725009,,2016-06-29,7,single_family,5,2016,3075,648900
2901410682,,2013-11-07,2,land,,1910,,1350000
2913591081,,2016-06-25,17,single_family,4,2014,3008,659950
1072668196,2016-05-11,2016-05-04,22,single_family,3,1970,1626,888000
1104654145,2016-07-27,2016-02-08,20,single_family,3,1969,4242,4800000
1147522235,2016-06-08,2016-03-30,4,multi_family,4,1930,3564,649888
1172236559,,2016-05-26,3,single_family,4,2016,3627,1699000
1183280209,2016-06-22,2016-04-01,36,single_family,5,2007,9587,16900000
1396817850,2016-07-01,2016-06-07,16,multi_family,6,1903,2482,879000
1397449109,,2016-06-27,26,single_family,4,1986,2535,749900
1397627886,,2016-07-12,30,condo,4,2013,2415,698888
1480971408,,2016-06-23,1,multi_family,2,1952,1200,239000
1515755330,,2016-06-24,17,single_family,3,2007,1643,428000
1592424520,2016-05-26,2016-05-15,10,single_family,3,1985,1234,405000
1603739182,,2016-02-16,22,single_family,4,1998,3083,2788888
1612672368,,2016-07-05,14,single_family,3,2011,2244,1025000
1733155240,2016-07-06,2016-03-16,30,single_family,5,1999,4306,1850000
1860349313,,2016-06-22,30,single_family,5,1999,3398,1260000
1861363717,2016-06-09,2016-03-03,19,single_family,3,1949,1448,600000
2012958453,,2016-06-22,29,single_family,5,1961,5909,5250000
2075789688,2016-06-24,2016-06-07,30,single_family,3,1951,1612,460000
2197262476,2016-06-22,2016-06-15,17,condo,2,1982,1132,455000
2319868863,,2016-07-15,30,single_family,5,2006,3370,1260000
2365620558,2016-06-20,2016-05-29,1,multi_family,5,1925,2809,650000
2382952370,2016-06-19,2016-06-07,30,single_family,4,1920,2880,849000
2383316806,2016-05-23,2016-05-02,23,condo,2,1985,936,399950
2497740582,,2016-07-22,18,condo,3,1977,1396,430000
2520477576,,2016-06-27,31,single_family,3,1981,1804,876500
2533724961,2016-07-27,2016-07-20,30,single_family,4,1995,1652,349900
2616302712,,2012-07-27,2,land,,,,499000
2694530652,2016-07-20,2016-06-22,19,single_family,4,1971,1439,725000
2706556179,,2016-08-01,30,single_family,3,1994,1803,679900
2939079763,2016-05-25,2016-05-18,30,single_family,5,2007,3148,1228000
2949013812,,2016-06-08,30,condo,3,1979,2058,1099888
2952364320,,2016-03-23,36,condo,3,2008,3382,7995000
2971278789,,2016-06-01,5,land,,,,100000
1069601017,,2016-07-21,19,single_family,3,1963,1188,469500
1167449365,,2016-04-14,25,condo,2,1959,1408,925000
1216667833,,2016-07-27,16,single_family,3,2012,1317,550000
1288460748,2016-06-30,2016-06-24,26,single_family,3,1969,1148,570000
1300058741,2016-06-28,2010-02-24,7,land,,,,200000
1315395801,2016-06-28,2016-06-13,27,single_family,2,1912,1900,599000
1351467857,2016-05-02,2016-03-30,30,single_family,5,2004,4956,1559000
1366790947,2016-07-01,2016-06-21,30,single_family,3,1967,1256,879000
1468046423,,2016-07-18,36,condo,6,1885,2027,1999999
1490904725,,2016-02-19,21,condo,2,2000,1345,1599999
1501756482,2016-02-23,2016-02-16,5,single_family,3,1995,1417,370000
1504109647,2016-06-24,2016-06-08,26,single_family,2,1941,1322,679000
1519691244,2016-06-28,2016-06-17,27,single_family,2,1952,1090,1049000
1584072944,,2016-05-26,36,single_family,4,1983,3000,2595000
1607679283,,2016-06-23,23,condo,1,1965,758,588000
1680297613,2016-06-30,2016-04-03,24,single_family,3,1958,1490,520000
1844521254,2016-06-08,2016-06-08,25,single_family,4,2000,2420,490000
1918767483,2016-07-20,2016-07-19,11,single_family,4,2004,3500,659950
2024798506,2016-06-17,2016-06-09,23,single_family,4,1964,1959,828000
2051750343,2016-04-11,2014-03-10,1,single_family,3,1977,2184,745000
2097467888,,2016-07-28,30,single_family,2,2006,2338,1189500
2115124209,2016-04-11,2011-02-03,1,land,,,,675000
2484191370,,2016-06-06,29,condo,3,1973,1323,405000
2518130463,2016-05-11,2016-05-03,24,single_family,4,1951,1503,575000
2609257065,2016-07-03,2016-06-17,27,single_family,3,1963,1315,748888
2717919540,2016-06-17,2016-05-03,22,condo,2,1973,940,589000
2844712400,2016-06-08,2016-06-01,14,condo,1,1988,730,369900
2889843719,,2016-05-02,35,single_family,3,1945,1553,538888
1004958241,2016-06-23,2016-05-23,29,single_family,2,1962,1963,549950
1043224953,,2016-07-11,0,condo,2,1969,822,128800
1101274286,2016-07-26,2016-07-18,26,single_family,3,2002,2110,869000
1130278195,,2016-07-27,24,single_family,3,1968,1302,334900
1181869878,,2016-07-21,20,single_family,4,1909,2500,1599000
1196666508,2016-07-08,2016-06-24,6,multi_family,8,1963,3300,650000
1241443051,,2016-05-18,9,single_family,4,2006,2067,445000
1347779905,,2016-04-21,13,condo,1,1983,734,289989
1379214566,2016-05-25,2016-05-24,10,single_family,4,2016,2393,519900
1444220891,,2016-06-02,8,condo,2,1986,1443,728000
1476655683,2016-05-19,2016-03-28,16,condo,1,2003,609,299000
1547470421,2016-04-28,2016-04-22,19,condo,3,1988,1280,275000
1622871193,2016-07-11,2016-04-14,36,single_family,4,2016,2794,2925000
1673678796,2016-07-30,2016-07-22,30,single_family,4,1978,2032,949000
1692587150,,2016-07-26,1,single_family,5,1980,5554,2700000
1724745059,,2016-06-14,30,condo,3,2005,1625,599000
1748448798,2016-06-07,2016-05-20,30,single_family,4,1969,3323,1820000
1764709405,,2016-07-15,17,land,,,,1990000
1815342785,2016-06-24,2016-06-16,36,single_family,4,1991,2951,1049000
1858936876,2016-05-23,2016-05-02,6,single_family,5,1999,,485000
1910477967,2016-05-21,2016-05-11,30,single_family,3,1980,1206,369995
1973990506,2016-07-11,2016-06-21,20,single_family,3,1989,1461,378911
1982889392,,2016-07-12,3,single_family,6,2005,3655,1249000
2071739073,2016-04-21,2016-04-11,30,single_family,4,1998,1782,400000
2146606687,2016-04-20,2016-04-14,18,single_family,4,1987,2258,1048000
2193647402,2016-03-13,2016-02-15,15,land,,,,1599000
2256560814,2016-06-02,2016-05-24,20,single_family,3,1951,1116,515000
2316840325,,2016-03-18,30,land,,1963,,3275000
2364677537,2016-06-06,2016-05-27,26,single_family,2,1920,1090,242000
2635451874,2016-07-07,2016-06-27,4,single_family,3,1926,,350000
2636885650,2016-06-15,2016-05-30,29,single_family,3,1995,1621,579000
2669809209,2016-06-24,2016-06-08,24,single_family,4,1973,1975,975000
2715315938,2016-06-09,2016-06-02,27,single_family,3,1959,1506,915000
2720746341,,2016-07-13,15,single_family,3,1967,1785,699950
2987497697,2016-06-29,2016-05-17,1,land,,,,250000
1066959354,2016-06-02,2016-05-26,20,condo,1,1979,756,469000
1081358037,,2016-05-09,31,condo,3,1908,1884,2198000
1089338543,,2016-07-21,5,single_family,3,2016,2318,1120880
1108205230,2016-08-01,2016-05-29,13,condo,2,1924,1227,899000
1118015620,2016-04-26,2016-01-06,19,condo,1,1989,808,395000
1119702249,2016-06-28,2016-06-16,36,single_family,4,2005,1790,1298000
1133725401,2016-06-13,2016-06-06,29,single_family,3,1987,2358,1279000
1319567843,2016-05-27,2016-05-18,22,single_family,3,2009,2291,392800
1333196663,2016-07-05,2016-06-21,3,single_family,3,1955,1115,559000
1343565705,2016-03-31,2016-03-21,30,single_family,5,1985,3473,1695000
1406897324,2016-07-03,2016-07-01,23,single_family,5,1972,2300,875000
1466135652,2016-05-26,2016-05-11,30,single_family,4,1928,1687,1150000
1665680679,,2015-11-02,25,single_family,12,1986,7500,4495000
1773187422,,2016-05-14,30,single_family,2,1971,1120,880600
1925109298,,2016-07-08,29,single_family,4,1988,1774,1065000
1938666639,2016-07-23,2016-07-21,11,condo,3,2016,2389,8960000
1939052721,2016-07-08,2016-06-25,21,single_family,3,1958,1326,464900
1966130540,,2016-06-22,30,single_family,5,1986,3494,1637500
