mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2356734358,2016-07-21,2016-06-28,6,multi_family,,1962,12757.0,1.1E7
2430059669,,2016-07-22,1,single_family,4.0,1992,1741.0,666000.0
2439822154,,2016-06-17,36,condo,2.0,1977,1486.0,777000.0
2458368548,2016-07-22,2016-07-15,19,single_family,3.0,1947,1750.0,1495000.0
2595775904,,2016-07-27,12,condo,2.0,1971,1039.0,395000.0
2640221945,2016-07-16,2016-05-31,29,condo,2.0,1972,872.0,310000.0
2729883772,2016-06-02,2016-05-26,6,multi_family,8.0,1910,2961.0,475000.0
2731527384,,2016-06-17,17,condo,2.0,1981,1515.0,610000.0
2735348107,2016-06-06,2016-06-01,11,condo,2.0,2016,1588.0,1365000.0
2907040530,,2016-07-27,22,single_family,2.0,1900,1075.0,999999.0
2918883211,2016-07-08,2016-04-18,27,condo,3.0,2001,1339.0,699000.0
2993193060,2016-06-02,2016-01-13,16,single_family,3.0,2008,2402.0,465950.0
1067610514,,2016-07-29,30,condo,2.0,1980,1035.0,479000.0
1158814796,2016-06-15,2016-04-30,26,single_family,3.0,1928,1200.0,395000.0
1204588746,2015-12-14,2015-10-27,17,single_family,4.0,1953,2346.0,755000.0
1221480426,,2016-07-08,4,land,,,,683500.0
1317470157,,2016-06-10,27,condo,2.0,1907,,949000.0
1359475113,,2016-06-25,22,single_family,5.0,1988,3780.0,899000.0
1366962386,2016-06-24,2016-06-16,28,condo,3.0,1991,2072.0,1088000.0
1485305264,,2016-07-09,30,single_family,4.0,2003,3648.0,600000.0
1497411254,2016-07-24,2016-06-18,23,single_family,5.0,2005,5335.0,2189000.0
1501160563,,2016-05-14,1,condo,3.0,1979,1291.0,549950.0
1508619713,2016-06-23,2016-05-25,24,single_family,3.0,1952,2542.0,1450000.0
1532862172,2016-07-19,2016-07-06,10,single_family,2.0,1981,1031.0,258800.0
1617794281,2016-07-13,2016-06-09,30,single_family,3.0,1919,1350.0,1195000.0
1632633616,,2016-07-26,36,single_family,5.0,1927,3128.0,3249000.0
1667055302,2016-07-29,2016-07-21,33,condo,3.0,1965,1404.0,798888.0
1788355423,2016-07-13,2016-06-29,2,mobile,3.0,1970,1440.0,139950.0
1805027120,,2016-07-30,26,single_family,7.0,1956,1570.0,1000000.0
1825037830,,2016-07-14,16,single_family,3.0,1955,1406.0,775000.0
1861765419,,2016-06-01,26,single_family,4.0,1970,2064.0,750000.0
1886656682,,2015-07-16,4,land,,,,349000.0
1910509333,,2016-07-13,13,single_family,3.0,1953,1040.0,829000.0
1932209423,2016-07-19,2016-07-12,30,single_family,3.0,1951,1241.0,699900.0
1969979847,2016-07-18,2016-07-04,25,condo,1.0,1903,891.0,1050000.0
2019458104,,2016-06-02,30,single_family,4.0,1985,3692.0,2050000.0
2064636592,,2016-07-19,16,single_family,3.0,2013,2037.0,484888.0
2249999746,2016-07-28,2016-05-29,20,single_family,3.0,1954,1076.0,659000.0
2466996179,2016-07-02,2016-06-20,30,single_family,4.0,1988,2080.0,928000.0
2525414992,,2016-04-04,30,single_family,6.0,2003,7870.0,3549888.0
2537290782,,2016-06-23,10,condo,2.0,1989,798.0,385000.0
2541009490,,2016-07-12,5,single_family,2.0,1942,832.0,388000.0
2546155888,,2016-06-16,14,condo,1.0,2002,,969000.0
2640383237,2016-06-01,2016-05-05,30,single_family,4.0,1970,1445.0,788888.0
2678086097,2016-07-28,2016-07-27,6,condo,1.0,1991,608.0,252500.0
2744977212,,2016-06-22,20,single_family,4.0,2006,3256.0,1299000.0
2757168740,2016-07-19,2016-06-23,14,condo,2.0,1982,1290.0,629888.0
2828322874,2016-07-22,2016-03-10,21,condo,2.0,1990,1261.0,775000.0
2851084876,,2016-07-27,1,condo,2.0,1988,1058.0,475000.0
2867141821,2016-07-28,2016-07-08,32,condo,2.0,1965,1204.0,729888.0
2908463911,2016-07-28,2016-07-28,12,single_family,3.0,2001,1483.0,369000.0
2951509254,,2016-07-08,24,condo,2.0,1914,952.0,1300000.0
1077750886,,2016-07-29,14,single_family,2.0,1925,1235.0,329000.0
1147123744,2016-07-18,2016-04-07,13,single_family,4.0,2016,3244.0,1470060.0
1156986901,,2016-07-18,29,single_family,5.0,1941,3530.0,3998000.0
1283804768,2016-07-28,2016-06-05,1,single_family,3.0,1944,1011.0,285000.0
1287907170,2016-03-10,2015-09-21,5,single_family,4.0,1950,1900.0,599000.0
1300110467,,2016-01-01,28,single_family,5.0,1978,3545.0,859000.0
1350858457,2016-07-15,2016-06-29,24,condo,2.0,1987,1332.0,659000.0
1353830684,2016-06-24,2016-06-13,22,single_family,3.0,1948,1875.0,779000.0
1386495184,,2016-06-13,4,multi_family,2.0,1924,1192.0,799500.0
1389592293,,2016-06-28,19,condo,2.0,1985,1191.0,549900.0
1412579082,,2016-05-04,5,single_family,4.0,1990,2646.0,515000.0
1472896225,2016-02-04,2016-01-27,1,single_family,4.0,2005,1934.0,410000.0
1545065805,2016-07-21,2016-06-22,30,condo,2.0,1964,1081.0,545000.0
1561622369,,2016-04-28,20,single_family,3.0,1940,1573.0,449900.0
1582609606,,2016-07-14,28,single_family,3.0,1900,1220.0,495000.0
1693541419,,2016-05-28,9,condo,2.0,2016,1240.0,594990.0
1701189160,2016-06-05,2016-05-16,18,condo,3.0,2016,1579.0,1398888.0
1772307225,2016-07-12,2016-05-20,27,single_family,4.0,1997,2307.0,529900.0
1806738143,2016-06-10,2016-06-01,28,single_family,4.0,1965,1840.0,897000.0
1807893387,,2016-07-14,4,single_family,4.0,1975,2014.0,975000.0
1875190666,,2016-07-28,36,single_family,3.0,1953,1070.0,1098888.0
1905707926,2016-06-09,2016-05-29,12,single_family,4.0,1952,1205.0,260000.0
1957342473,2016-07-19,2016-03-31,27,single_family,4.0,1953,1650.0,2999998.0
1971944027,,2016-06-10,30,single_family,5.0,2006,6845.0,3899995.0
2058134253,,2016-07-28,16,single_family,3.0,1949,950.0,674900.0
2062577062,,2016-06-03,27,condo,4.0,1969,1730.0,699000.0
2078115095,,2016-06-16,26,single_family,3.0,1987,2040.0,1178000.0
2189584499,,2016-07-02,36,single_family,5.0,2007,3109.0,939000.0
2201143209,,2016-06-24,30,single_family,3.0,2008,3017.0,1496000.0
2351962911,2016-07-16,2016-07-02,12,single_family,3.0,1924,1450.0,889900.0
2429595694,2016-06-16,2016-04-25,30,single_family,3.0,1935,3052.0,1149777.0
2453307319,,2016-07-22,24,single_family,3.0,1912,2094.0,859000.0
2463976781,,2016-06-21,17,single_family,3.0,2005,1970.0,479000.0
2471334406,2016-02-02,2016-01-05,1,single_family,4.0,2001,2590.0,399000.0
2478780316,2016-06-20,2016-05-17,11,land,,,,599000.0
2532386934,,2016-07-08,18,single_family,4.0,1964,2110.0,1789000.0
2635916735,,2016-06-01,15,single_family,3.0,1956,1119.0,569500.0
2654842453,,2016-07-08,30,single_family,5.0,2003,2718.0,555000.0
2677890324,,2016-05-08,10,single_family,0.0,1939,750.0,599000.0
2699481823,2016-07-08,2016-06-29,27,condo,2.0,1974,1065.0,488000.0
2738156812,2016-06-24,2016-06-03,10,single_family,2.0,1946,794.0,339000.0
2797598313,2016-07-11,2016-06-10,26,single_family,3.0,2002,2284.0,799000.0
2856909736,,2016-06-13,27,single_family,4.0,1971,3325.0,2100000.0
2912206433,2016-06-08,2016-05-25,13,single_family,3.0,1957,1000.0,399950.0
1049316971,,2016-05-31,22,single_family,3.0,1977,1200.0,399000.0
1102480825,2016-06-27,2016-06-06,29,condo,4.0,1997,1463.0,668900.0
1132565081,2016-07-23,2016-07-07,30,single_family,4.0,2006,2085.0,518000.0
1139168521,,2016-07-19,16,single_family,3.0,2002,1533.0,649990.0
1254698261,2016-05-20,2016-03-07,5,multi_family,2.0,1932,3140.0,1775000.0
1263842481,,2016-04-12,30,single_family,4.0,1988,5185.0,2588000.0
1271004238,2016-07-08,2016-06-16,26,single_family,3.0,1955,1880.0,2688000.0
1274391005,2016-06-24,2016-06-14,18,single_family,3.0,1958,1120.0,575000.0
1432189527,2016-07-22,2016-06-01,3,multi_family,8.0,1961,3264.0,1030000.0
1435732940,2016-06-17,2016-06-08,18,condo,3.0,1972,1126.0,599950.0
1443881280,2016-07-09,2016-06-09,18,condo,2.0,2004,,725000.0
1454697176,2016-06-20,2016-03-02,3,mobile,2.0,1972,1200.0,72500.0
1470025831,2016-06-25,2016-04-29,18,single_family,4.0,1962,1725.0,694900.0
1474695446,,2016-02-11,25,land,,,,288000.0
1538175241,,2016-04-18,7,multi_family,5.0,1940,2580.0,995000.0
1619998505,,2016-07-27,25,single_family,4.0,1991,1683.0,799000.0
1640230763,2016-07-06,2016-05-01,20,multi_family,3.0,1940,2033.0,800000.0
1649280851,,2016-06-14,7,single_family,5.0,2016,3582.0,873950.0
1762407262,2016-07-02,2016-04-29,13,condo,2.0,2002,1115.0,849000.0
1786841340,,2016-07-08,1,single_family,3.0,1955,1390.0,899000.0
1795890636,,2016-06-28,17,single_family,2.0,1974,1168.0,550000.0
1923094550,,2016-06-24,1,condo,3.0,2016,1975.0,591360.0
1933398784,2016-06-12,2016-06-02,21,single_family,3.0,1948,1273.0,499979.0
1989794812,2016-06-20,2016-06-16,33,single_family,4.0,1941,2413.0,1850000.0
1994260212,,2016-06-02,15,condo,1.0,1961,,649500.0
2002696990,2016-06-21,2016-06-15,20,single_family,4.0,1988,1762.0,1050000.0
2042016165,2016-05-25,2016-02-19,30,single_family,4.0,2016,1687.0,464999.0
2071166418,2016-07-21,2016-06-24,36,condo,2.0,2000,1541.0,1249000.0
2297272557,2016-06-16,2016-06-09,12,single_family,3.0,1989,1772.0,374888.0
2311413132,2016-07-22,2016-07-07,19,condo,1.0,1984,768.0,449000.0
2381504806,,2016-07-27,19,condo,2.0,1983,1013.0,460000.0
2395324663,,2016-07-29,26,single_family,3.0,1946,1176.0,520000.0
2418767936,,2016-06-16,33,condo,3.0,1906,1580.0,1598000.0
2449757425,,2016-06-15,14,single_family,4.0,2004,2945.0,619800.0
2482971040,2016-07-05,2016-06-29,11,single_family,2.0,1950,1121.0,550000.0
2484786555,,2016-06-20,20,single_family,4.0,1947,1982.0,584000.0
2510694609,2016-06-03,2016-02-29,11,single_family,4.0,1991,1730.0,382000.0
2512365645,,2016-07-06,19,condo,3.0,1989,1573.0,685000.0
2530152842,2016-06-28,2016-06-12,19,single_family,3.0,1945,1402.0,599000.0
2559359925,,2016-05-17,16,single_family,5.0,1959,2626.0,1800000.0
2598954882,2016-07-28,2016-07-15,23,condo,2.0,1990,1192.0,395000.0
2710331412,2016-07-28,2016-07-07,17,single_family,3.0,1978,1704.0,750000.0
2769853682,2016-07-20,2016-05-19,21,single_family,4.0,1971,1835.0,850950.0
2793897032,2016-04-21,2016-03-05,30,single_family,5.0,2000,2544.0,985000.0
2881112177,,2016-03-03,2,single_family,2.0,1907,960.0,708888.0
1062260910,,2016-06-23,15,condo,3.0,2005,1897.0,619950.0
1094829415,,2016-04-29,2,single_family,4.0,2016,3526.0,1585152.0
1121236937,2016-07-12,2016-06-21,17,condo,2.0,1981,1250.0,380000.0
1132616042,,2015-09-25,2,land,,,,500000.0
1284051840,,2016-06-16,30,single_family,4.0,2013,2658.0,998888.0
1293906345,2016-07-13,2016-04-14,12,single_family,5.0,2002,4000.0,990000.0
1390271303,2016-07-01,2016-06-03,30,single_family,4.0,1963,1761.0,669000.0
1567461076,,2016-07-06,21,condo,3.0,2005,1515.0,439000.0
1577561124,2016-07-21,2016-01-08,7,single_family,5.0,2015,4015.0,1584076.0
1689563932,2016-06-17,2016-04-01,24,single_family,3.0,1984,1958.0,1899981.0
1763102873,2016-07-20,2016-07-14,24,single_family,4.0,1970,2062.0,938000.0
1771915702,2016-07-05,2016-06-29,30,single_family,4.0,2004,2507.0,1049000.0
1850240155,,2016-06-20,21,single_family,3.0,1933,2138.0,1798000.0
1870534288,2016-06-23,2016-06-15,22,single_family,4.0,1977,3063.0,799950.0
1883038861,,2016-06-09,30,condo,2.0,1971,1036.0,539000.0
1890738726,2016-07-18,2016-07-11,22,single_family,4.0,1980,2171.0,865000.0
1940413188,,2016-06-22,24,single_family,4.0,1971,2050.0,1098888.0
1997024007,,2016-03-09,32,single_family,4.0,1976,6410.0,2800000.0
2022536534,,2016-07-21,36,single_family,4.0,1931,2250.0,1395000.0
2035899964,2016-05-30,2016-04-17,16,single_family,5.0,2016,3590.0,637850.0
2225051160,2016-07-13,2016-07-06,21,single_family,4.0,1982,1410.0,349000.0
2273923594,2016-06-21,2016-06-15,15,condo,1.0,1974,645.0,349000.0
2422815278,2016-06-14,2016-06-14,2,single_family,3.0,2016,2150.0,947995.0
2466058631,2016-07-14,2016-06-29,29,single_family,3.0,1955,1050.0,749500.0
2612811851,2016-07-12,2016-06-05,24,single_family,3.0,1952,1443.0,518000.0
2713700265,,2016-05-02,27,single_family,5.0,1942,2750.0,1898000.0
2796470550,,2016-06-21,11,condo,2.0,,812.0,999000.0
2810683918,,2016-06-14,24,condo,2.0,1965,974.0,668000.0
2822088824,2016-06-16,2016-06-02,9,single_family,3.0,1977,1496.0,349950.0
2850978490,2015-11-14,2015-10-30,16,condo,3.0,1970,1254.0,389000.0
2913840724,,2016-07-13,30,single_family,4.0,1985,2886.0,1539000.0
2919464732,2016-07-02,2016-06-22,19,single_family,3.0,1997,1636.0,325000.0
2969925967,2016-07-11,2016-07-11,1,single_family,3.0,1989,2444.0,970000.0
2998114822,2016-07-31,2016-04-08,1,condo,3.0,2016,1710.0,599167.0
1071282781,,2016-07-18,1,single_family,5.0,1957,2500.0,799000.0
1095707109,2016-07-28,2016-07-21,19,condo,2.0,1991,1043.0,498000.0
1141847420,2016-07-28,2016-07-12,21,single_family,3.0,1919,1146.0,749000.0
1153813885,2016-05-24,2016-05-12,18,condo,3.0,1981,1456.0,566000.0
1287741323,2016-07-06,2016-06-23,30,single_family,2.0,1948,1364.0,799000.0
1333071105,2016-07-01,2016-06-11,4,multi_family,,1915,2000.0,399500.0
1389222660,2016-07-26,2016-07-13,35,single_family,4.0,1941,1885.0,1230000.0
1452118247,2016-06-16,2016-04-29,30,single_family,3.0,1990,1992.0,429888.0
1479466157,,2016-07-18,3,land,,,,327998.0
1586046083,2016-07-05,2016-06-17,30,single_family,3.0,1960,1242.0,664999.0
1617652860,,2016-07-22,28,single_family,3.0,1969,2332.0,1088000.0
1622254944,2016-07-18,2016-06-30,11,condo,1.0,1981,747.0,215000.0
1911011245,2016-06-22,2016-05-09,36,condo,2.0,2008,1268.0,2495000.0
1935035946,,2016-07-20,36,single_family,5.0,2016,3750.0,3950000.0
1958003752,,2016-07-28,15,single_family,5.0,1970,2378.0,1139000.0
2062865956,,2016-06-21,25,condo,2.0,1928,1841.0,1799000.0
2069507363,,2016-07-22,18,condo,1.0,2015,,628000.0
2070675998,,2016-07-12,20,condo,3.0,2007,1800.0,499900.0
2127752933,2016-07-15,2016-05-18,21,condo,3.0,1995,1598.0,650000.0
2154410248,,2016-07-25,30,single_family,3.0,2010,2369.0,525000.0
2196859764,2016-07-13,2016-06-11,17,single_family,3.0,2005,1597.0,459900.0
2201303645,,2016-07-29,9,single_family,2.0,1924,798.0,499999.0
2279135445,2016-07-15,2016-07-05,25,condo,3.0,2000,1565.0,699950.0
2321598994,,2016-07-21,3,single_family,4.0,1971,1703.0,600000.0
2378375718,2016-07-13,2016-07-07,3,condo,2.0,2015,1218.0,1268000.0
2393263663,2016-07-18,2016-06-29,25,single_family,4.0,1968,1896.0,968888.0
2405136457,,2016-05-09,16,land,,,,299000.0
2441580807,2016-07-07,2016-05-19,18,condo,2.0,1972,1464.0,499950.0
2623522982,2016-06-13,2016-05-20,33,condo,2.0,1975,1490.0,899000.0
2630609470,2016-07-31,2016-04-04,20,condo,3.0,,1493.0,2095000.0
2707897753,,2016-04-27,7,single_family,4.0,1980,1775.0,525000.0
2728416766,2016-06-22,2016-06-13,20,single_family,3.0,1962,1718.0,715000.0
2749560190,,2016-06-15,1,single_family,2.0,1949,931.0,349000.0
2753135336,2016-07-09,2016-06-20,12,single_family,3.0,1950,1220.0,850000.0
2797132351,,2016-06-16,1,single_family,4.0,1965,1854.0,930000.0
2878727096,2016-07-02,2016-05-25,12,single_family,5.0,1970,2300.0,889000.0
2986780045,,2016-06-23,15,single_family,4.0,2014,2154.0,559900.0
1050139084,2016-07-19,2016-07-07,17,single_family,4.0,1959,1524.0,499900.0
1114704055,,2016-06-06,7,land,,,,225000.0
1126213120,2016-07-29,2016-07-21,15,condo,2.0,1971,964.0,399000.0
1505818806,2016-07-12,2016-07-07,16,single_family,4.0,1975,1978.0,1050000.0
1528364365,2016-07-17,2016-06-29,30,single_family,2.0,1998,2665.0,585000.0
1583543454,2016-06-22,2016-06-14,30,condo,4.0,2014,2076.0,788000.0
1633361265,,2016-05-03,22,single_family,4.0,1950,2347.0,1069000.0
1679937790,2016-07-01,2016-06-03,22,condo,1.0,2014,916.0,899000.0
1688898920,,2016-07-26,18,land,,,,3000000.0
1697130446,2016-05-23,2016-05-12,10,single_family,4.0,1978,1404.0,349500.0
1735465729,,2016-06-17,30,single_family,5.0,1969,3350.0,1825000.0
1764607238,2016-07-25,2016-07-07,28,condo,2.0,1980,814.0,899000.0
1770170165,2016-04-29,2016-03-24,30,single_family,5.0,1995,3181.0,1999991.0
1879922888,2016-07-04,2016-06-01,36,condo,3.0,1908,1801.0,1825000.0
1951104540,,2016-05-06,25,single_family,4.0,1996,2570.0,2288000.0
2003471015,2016-06-21,2016-05-17,27,single_family,5.0,1992,3158.0,1329000.0
2091808082,2016-06-14,2016-06-01,29,single_family,5.0,1997,2505.0,835000.0
2126424994,,2016-07-01,26,condo,1.0,1997,773.0,415000.0
2148691806,,2016-06-16,36,condo,3.0,2009,1319.0,1495000.0
2169889342,,2016-03-07,1,single_family,2.0,1939,1355.0,299999.0
2174547585,2016-06-28,2016-06-10,11,single_family,3.0,1991,1368.0,349000.0
2180314695,,2016-07-25,29,single_family,3.0,1955,1352.0,569950.0
2180968699,2016-07-25,2016-07-13,29,single_family,4.0,1995,2059.0,989950.0
2215811469,2016-07-30,2016-07-14,30,single_family,3.0,1915,1272.0,599000.0
2315727758,2016-07-22,2016-06-24,20,single_family,3.0,1951,,490000.0
2345635402,2016-07-15,2016-06-09,11,multi_family,,1950,2736.0,1299000.0
2380987669,,2016-07-21,29,single_family,5.0,2004,3638.0,939000.0
2416113648,,2016-07-20,30,single_family,4.0,1997,1810.0,399999.0
2465722166,,2016-06-02,30,single_family,6.0,2004,5532.0,1899900.0
2500905436,,2016-07-16,12,single_family,4.0,1973,1670.0,950000.0
2516595098,,2016-07-06,2,mobile,2.0,1971,950.0,160000.0
2632704893,2016-07-26,2016-07-21,23,condo,3.0,2008,1520.0,528000.0
2657726300,,2016-07-07,36,single_family,3.0,1966,1430.0,1580000.0
2681865642,2016-06-22,2016-05-17,30,single_family,4.0,1955,1860.0,539000.0
2691378424,,2016-06-28,18,single_family,4.0,2002,2669.0,1100000.0
2836753598,,2016-06-17,10,condo,1.0,1995,866.0,600000.0
2983988862,,2016-07-29,1,single_family,5.0,1924,4728.0,3850000.0
2987503995,,2016-06-08,36,condo,2.0,2008,1163.0,1495000.0
1011652018,2016-05-16,2016-05-06,13,condo,2.0,1978,1997.0,1395000.0
1120759298,,2016-07-06,22,condo,2.0,2005,1197.0,699000.0
1126463645,,2016-04-22,27,land,,,,550000.0
1212355836,,2016-04-13,28,condo,4.0,2007,2009.0,799000.0
1247132818,2016-04-21,2015-09-26,2,single_family,3.0,1957,,351000.0
1254970038,2016-07-30,2016-07-22,14,single_family,3.0,1950,1027.0,249500.0
1374590901,2016-07-08,2016-06-29,5,single_family,4.0,1978,1542.0,999000.0
1529566197,2016-07-11,2016-06-23,19,condo,3.0,2016,1725.0,1349000.0
1551322448,2016-05-24,2016-03-15,3,single_family,3.0,1910,1615.0,749888.0
1709594634,,2016-07-21,12,single_family,3.0,1900,1619.0,989000.0
1746794575,2016-06-25,2016-06-17,26,single_family,5.0,1965,2375.0,1149000.0
1756629971,,2016-07-21,30,single_family,4.0,1984,2240.0,949000.0
1905733820,2016-07-27,2016-07-18,21,condo,1.0,1972,665.0,325000.0
1931382784,,2016-06-24,22,single_family,4.0,2003,2324.0,434900.0
1997766177,2016-06-21,2016-06-10,9,single_family,4.0,1985,1540.0,379999.0
2011901739,,2016-06-27,7,single_family,5.0,1964,1670.0,925000.0
2196473163,2016-06-29,2016-05-24,29,condo,2.0,2004,1737.0,929000.0
2239470267,2016-07-14,2016-07-09,25,condo,2.0,1986,842.0,449000.0
2548056787,2016-07-13,2016-06-29,30,condo,1.0,2005,718.0,399000.0
2615526854,2016-07-25,2016-06-21,22,condo,2.0,1971,1096.0,399000.0
2617734104,,2016-07-08,28,single_family,4.0,1966,1638.0,790000.0
2626121754,,2016-05-23,28,condo,3.0,1983,1455.0,488000.0
2713186368,,2016-06-29,30,single_family,4.0,1992,2493.0,744000.0
2748767975,,2016-07-14,20,single_family,4.0,2005,2270.0,799000.0
2789625999,2016-07-16,2016-07-07,23,condo,2.0,2007,1066.0,505000.0
2840982657,2016-07-20,2016-07-07,27,single_family,3.0,1975,1413.0,359000.0
2998224849,,2016-05-07,1,land,,1956,,699000.0
1022254744,,2016-07-29,34,single_family,5.0,1972,2994.0,3495000.0
1113592896,2016-07-24,2016-06-23,36,single_family,2.0,1946,1010.0,948000.0
1153086049,2016-07-29,2016-07-13,17,condo,2.0,1965,856.0,335000.0
1170906632,2016-07-09,2016-05-27,30,single_family,3.0,1968,1591.0,749995.0
1221597424,,2016-07-28,8,single_family,2.0,1905,,350000.0
1316347901,2016-05-21,2016-05-12,25,single_family,4.0,2000,2190.0,1068888.0
1317457166,2016-07-08,2016-04-12,1,land,,,,200000.0
1324942147,2016-06-27,2016-06-13,27,single_family,5.0,2013,3340.0,1339000.0
1337924026,2016-06-17,2016-06-09,10,single_family,3.0,1943,,299000.0
1451253304,2016-07-06,2016-06-26,23,single_family,4.0,1988,1990.0,1244950.0
1576525839,,2016-04-22,18,mobile,2.0,1971,1152.0,257000.0
1591286946,2016-07-29,2016-07-22,9,single_family,3.0,1963,1301.0,429900.0
1689614098,2016-07-08,2016-06-11,10,single_family,4.0,1996,1579.0,400000.0
1733064659,2016-07-28,2016-07-22,36,single_family,5.0,2016,3300.0,3650000.0
1795762024,,2016-05-21,30,single_family,5.0,1981,4204.0,1749000.0
1819815371,,2016-02-06,1,condo,3.0,1974,1386.0,585000.0
1844324958,2016-06-08,2016-06-01,30,condo,3.0,1990,1232.0,569000.0
1945413703,,2016-07-15,15,single_family,4.0,1924,1733.0,1050000.0
1958779030,,2016-07-21,15,single_family,4.0,2003,2603.0,480000.0
2045706962,2016-07-01,2016-06-16,30,single_family,5.0,1953,3212.0,1179000.0
2056984264,2016-05-19,2016-04-26,20,condo,2.0,2016,743.0,953833.0
2077348896,2016-07-25,2016-07-25,1,single_family,4.0,1971,1261.0,585000.0
2140269703,2016-07-29,2016-05-23,31,single_family,3.0,1887,2568.0,2600000.0
2224278235,,2016-07-06,29,single_family,5.0,2003,3365.0,995000.0
2265487857,2016-07-25,2016-07-08,30,condo,2.0,1972,1148.0,539000.0
2383096420,,2016-07-26,3,single_family,3.0,1951,1500.0,1288800.0
2440910020,2016-06-27,2016-06-17,27,single_family,5.0,1986,2883.0,899000.0
2488596241,2016-06-30,2016-06-23,30,single_family,4.0,1991,3418.0,1699000.0
2556431629,2016-05-05,2016-04-28,16,single_family,3.0,1962,2423.0,890000.0
2615076850,2016-07-21,2016-07-13,17,single_family,5.0,1999,2575.0,1128000.0
2784650951,,2016-06-29,11,single_family,2.0,1958,1128.0,954900.0
2918461701,,2016-05-23,20,single_family,4.0,1984,4473.0,1795000.0
